comment_id,post_id,comment_text,comment_date,comment_sentiment,,,,,,,
1,101,"""Great post!""",10/1/2023,0.9,,,,,,,
2,101,"""I disagree with this.""",10/1/2023,0.2,,,,,,,
3,102,"""Amazing content!""",10/2/2023,0.95,,,,,,,
4,102,"""This is not helpful.""",10/2/2023,0.1,,,,,,,
5,103,"""Love this!""",10/3/2023,0.85,,,,,,,
6,103,"""Could be better.""",10/3/2023,0.4,,,,,,,
7,104,"""Interesting perspective.""",10/4/2023,0.75,,,,,,,
8,104,"""Not a fan of this.""",10/4/2023,0.3,,,,,,,
9,105,"""This is awesome!""",10/5/2023,0.95,,,,,,,
10,105,"""Meh, it's okay.""",10/5/2023,0.5,,,,,,,
11,106,"""Best video ever!""",10/6/2023,1,,,,,,,
12,106,"""Not my cup of tea.""",10/6/2023,0.25,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
